timestamp,device_eui,device_name,device_type,site_name,latitude,longitude,payload,air_temp,air_pressure,air_humidity,battery_volt,rtc_temp,rainfall,status
2021-08-19 01:14:40.616000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,04a20001895127100021000000000001,11.86,1006.89,100.0,3.3,0.0,0.0,1
2021-08-19 01:35:11.535000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,04880001895127100021000000010001,11.6,1006.89,100.0,3.3,0.0,0.42,1
2021-08-19 02:05:39.978000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,046e0001895427100021000000000001,11.34,1006.92,100.0,3.3,0.0,0.0,1
2021-08-19 02:20:54.433000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,04620001894d27100021000000000001,11.22,1006.85,100.0,3.3,0.0,0.0,1
2021-08-19 02:36:09.216000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,04520001894a27100021000000000001,11.06,1006.82,100.0,3.3,0.0,0.0,1
2021-08-19 02:51:24.599000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,04490001894b27100021000000000001,10.97,1006.83,100.0,3.3,0.0,0.0,1
2021-08-19 03:14:08.504000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,042e0001893d27100021000000010001,10.7,1006.69,100.0,3.3,0.0,0.42,1
2021-08-19 03:29:23.038000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,04280001894027100021000000000001,10.64,1006.72,100.0,3.3,0.0,0.0,1
2021-08-19 03:59:53.245000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,041f0001893427100021000000000001,10.55,1006.6,100.0,3.3,0.0,0.0,1
2021-08-19 04:15:07.804000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,041e0001893827100021000000000001,10.54,1006.64,100.0,3.3,0.0,0.0,1
2021-08-19 04:30:22.091000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,041e0001893c27100021000000000001,10.54,1006.68,100.0,3.3,0.0,0.0,1
2021-08-19 04:45:36.983000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,041c0001893d27100021000000000001,10.52,1006.69,100.0,3.3,0.0,0.0,1
2021-08-19 05:16:05.815000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,04160001893f27100021000000000001,10.46,1006.71,100.0,3.3,0.0,0.0,1
2021-08-19 06:01:49.441000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,03f60001894827100021000000000001,10.14,1006.8,100.0,3.3,0.0,0.0,1
2021-08-19 06:17:04.373000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,03f20001894127100021000000000001,10.1,1006.73,100.0,3.3,0.0,0.0,1
2021-08-19 06:47:34.627000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,04010001893a27100021000000000001,10.25,1006.66,100.0,3.3,0.0,0.0,1
2021-08-19 07:04:44.739000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,040e0001893627100021000000010001,10.38,1006.62,100.0,3.3,0.0,0.42,1
2021-08-19 07:19:59.597000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,04180001893a27100021000000000001,10.48,1006.66,100.0,3.3,0.0,0.0,1
2021-08-19 07:35:14.213000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,04260001894227100021000000000001,10.62,1006.74,100.0,3.3,0.0,0.0,1
2021-08-19 07:50:28.896000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,04320001894927100021000000000001,10.74,1006.81,100.0,3.3,0.0,0.0,1
2021-08-19 08:05:43.648000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,04390001895227100022000000000001,10.81,1006.9,100.0,3.4,0.0,0.0,1
2021-08-19 08:20:58.383000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,04380001895b27100022000000000001,10.8,1006.99,100.0,3.4,0.0,0.0,1
2021-08-19 08:46:33.609000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,04440001895d27100022000000010001,10.92,1007.01,100.0,3.4,0.0,0.42,1
2021-08-19 09:01:47.978000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,04440001895827100022000000000001,10.92,1006.96,100.0,3.4,0.0,0.0,1
2021-08-19 09:17:02.113000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,044c0001895b27100022000000000001,11.0,1006.99,100.0,3.4,0.0,0.0,1
2021-08-19 09:32:17.193000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,046d0001896327100022000000000001,11.33,1007.07,100.0,3.4,0.0,0.0,1
2021-08-19 09:47:32.112000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,04860001896a27100023000000000001,11.58,1007.14,100.0,3.5,0.0,0.0,1
2021-08-19 10:02:46.833000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,04960001896427100022000000000001,11.74,1007.08,100.0,3.4,0.0,0.0,1
2021-08-19 10:33:17.576000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,04d30001895c27100023000000000000,12.35,1007.0,100.0,3.5,0.0,0.0,0
2021-08-19 11:34:18.057000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,053e0001895127100023000000000000,13.42,1006.89,100.0,3.5,0.0,0.0,0
2021-08-19 12:20:03.947000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,05790001894127100023000000000000,14.01,1006.73,100.0,3.5,0.0,0.0,0
2021-08-19 12:35:17.949000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,058c0001894e27100024000000000000,14.2,1006.86,100.0,3.6,0.0,0.0,0
2021-08-19 12:50:33.167000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,059d0001893e27100023000000000000,14.37,1006.7,100.0,3.5,0.0,0.0,0
2021-08-19 13:05:49.955000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,06170001893f27100023000000000000,15.59,1006.71,100.0,3.5,0.0,0.0,0
2021-08-19 13:21:04.015000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,06170001894a27100024000000000000,15.59,1006.82,100.0,3.6,0.0,0.0,0
2021-08-19 13:36:17.419000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,05b70001894327100023000000000000,14.63,1006.75,100.0,3.5,0.0,0.0,0
2021-08-19 13:51:30.935000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,05680001894c27100024000000000000,13.84,1006.84,100.0,3.6,0.0,0.0,0
2021-08-19 14:06:44.900000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,05590001894627100024000000000000,13.69,1006.78,100.0,3.6,0.0,0.0,0
2021-08-19 14:21:59.828000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,054d0001894027100023000000000000,13.57,1006.72,100.0,3.5,0.0,0.0,0
2021-08-19 14:37:14.794000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,05560001894627100024000000000000,13.66,1006.78,100.0,3.6,0.0,0.0,0
2021-08-19 14:52:30.046000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,056b0001893d27100024000000000000,13.87,1006.69,100.0,3.6,0.0,0.0,0
2021-08-19 15:07:45.682000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,056e0001893727100024000000000000,13.9,1006.63,100.0,3.6,0.0,0.0,0
2021-08-19 15:23:00.156000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,056c0001893f27100024000000000000,13.88,1006.71,100.0,3.6,0.0,0.0,0
2021-08-19 15:38:14.688000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,05620001893f27100024000000000000,13.78,1006.71,100.0,3.6,0.0,0.0,0
2021-08-19 15:53:30.121000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,057c0001892427100024000000000000,14.04,1006.44,100.0,3.6,0.0,0.0,0
2021-08-19 16:24:01.464000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,05860001893a27100024000000000000,14.14,1006.66,100.0,3.6,0.0,0.0,0
2021-08-19 16:39:15.766000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,05550001894a27100024000000000000,13.65,1006.82,100.0,3.6,0.0,0.0,0
2021-08-19 16:54:29.779000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,05380001894327100024000000000000,13.36,1006.75,100.0,3.6,0.0,0.0,0
2021-08-19 17:09:44.973000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,05270001896027100023000000000000,13.19,1007.04,100.0,3.5,0.0,0.0,0
2021-08-19 17:24:59.682000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,051e0001894027100024000000000000,13.1,1006.72,100.0,3.6,0.0,0.0,0
2021-08-19 17:40:13.750000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,050b0001894927100024000000000000,12.91,1006.81,100.0,3.6,0.0,0.0,0
2021-08-19 18:10:43.784000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,04f20001895127100024000000000000,12.66,1006.89,100.0,3.6,0.0,0.0,0
2021-08-19 18:25:58.870000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,04eb0001893e27100024000000000000,12.59,1006.7,100.0,3.6,0.0,0.0,0
2021-08-19 18:56:28.061000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,04e30001894a27100024000000000000,12.51,1006.82,100.0,3.6,0.0,0.0,0
2021-08-19 19:11:43.141000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,04de0001896727100024000000000000,12.46,1007.11,100.0,3.6,0.0,0.0,0
2021-08-19 19:42:13.307000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,04cd0001897527100024000000000000,12.29,1007.25,100.0,3.6,0.0,0.0,0
2021-08-19 19:57:28.113000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,04ce0001897627100024000000000000,12.3,1007.26,100.0,3.6,0.0,0.0,0
2021-08-19 20:12:42.463000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,04cb0001897f27100024000000000000,12.27,1007.35,100.0,3.6,0.0,0.0,0
2021-08-19 20:27:57.456000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,04c60001897c27100023000000000000,12.22,1007.32,100.0,3.5,0.0,0.0,0
2021-08-19 20:43:11.773000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,04c40001899127100024000000000000,12.2,1007.53,100.0,3.6,0.0,0.0,0
2021-08-19 20:58:25.773000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,04c3000189a627100024000000000000,12.19,1007.74,100.0,3.6,0.0,0.0,0
2021-08-19 21:13:41.305000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,04c4000189ad27100024000000000000,12.2,1007.81,100.0,3.6,0.0,0.0,0
2021-08-19 21:28:54.551000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,04c7000189b327100024000000000000,12.23,1007.87,100.0,3.6,0.0,0.0,0
2021-08-19 21:44:09.382000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,04c8000189b927100024000000000000,12.24,1007.93,100.0,3.6,0.0,0.0,0
2021-08-19 21:59:24.033000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,04c8000189b527100024000000000000,12.24,1007.89,100.0,3.6,0.0,0.0,0
2021-08-19 22:14:39.086000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,04c9000189ab27100024000000000000,12.25,1007.79,100.0,3.6,0.0,0.0,0
2021-08-19 22:29:53.628000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,04ca000189c227100024000000000000,12.26,1008.02,100.0,3.6,0.0,0.0,0
2021-08-19 22:45:07.717000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,04d0000189c227100023000000000000,12.32,1008.02,100.0,3.5,0.0,0.0,0
2021-08-19 23:00:21.910000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,04d4000189c027100023000000000000,12.36,1008.0,100.0,3.5,0.0,0.0,0
2021-08-19 23:15:36.708000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,04d0000189bb27100024000000000000,12.32,1007.95,100.0,3.6,0.0,0.0,0
2021-08-19 23:30:51.148000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,04cf000189bd27100024000000000000,12.31,1007.97,100.0,3.6,0.0,0.0,0
2021-08-20 00:01:20.350000+00:00,70B3D5499C9F22F1,Droplet #6,Droplet,Rottenraw Burn u/s Elliot Water confluence,56.55722722014659,-2.6604111487841786,04cc000189c627100023000000000000,12.28,1008.06,100.0,3.5,0.0,0.0,0
